Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Torque_roll_mean,Speed_roll_mean,Temp_roll_mean,Torque_z,Speed_z,Temp_z,Machine failure
299.7,308.9,1478,41.0,87,38.339999999999996,1524.4,308.91999999999996,0.06442358741557493,-0.3186573924677725,-0.7331312009811977,0
299.8,309.1,1268,58.0,90,42.88,1464.4,308.9599999999999,2.0226557289372997,-1.9495716071197122,-0.5984777155901272,0
299.8,309.1,1546,35.6,93,43.839999999999996,1451.0,309.0,-0.5576030928325022,0.20944816275285558,-0.5984777155901272,0
299.8,309.0,1567,36.1,95,43.980000000000004,1454.2,309.02,-0.5000080298465691,0.37253958421804956,-0.6658044582856624,0
299.9,309.2,1548,35.7,97,41.28,1481.4,309.06,-0.5460840802353154,0.22498067908287406,-0.5311509728946302,0
299.8,309.0,1614,30.8,100,39.24,1508.6,309.08000000000004,-1.11051569749746,0.7375537179734837,-0.6658044582856624,0
299.7,309.1,1352,46.1,102,36.86,1525.4,309.08000000000004,0.6518932298720925,-1.2972059212589364,-0.5984777155901272,0
299.9,309.2,1624,34.6,105,36.660000000000004,1541.0,309.1,-0.6727932188043684,0.8152162996235761,-0.5311509728946302,0
299.9,309.2,1436,52.0,107,39.839999999999996,1514.8,309.14,1.3315149731061027,-0.6448402353981605,-0.5311509728946302,0
299.8,309.2,1591,37.5,109,40.2,1523.4,309.14,-0.33874185348595665,0.5589297801782712,-0.5311509728946302,0
299.8,309.2,1435,42.6,111,42.56,1487.6,309.17999999999995,0.24872778897056097,-0.6526064935631697,-0.5311509728946302,0
299.8,309.3,1386,49.4,116,43.22,1494.4,309.21999999999997,1.0320206455792507,-1.0331531436486223,-0.4638242301990949,0
299.7,309.2,1401,54.1,118,47.120000000000005,1449.8,309.21999999999997,1.573414237647022,-0.9166592711734838,-0.5311509728946302,0
299.6,309.0,1245,64.0,120,49.52,1411.6,309.17999999999995,2.7137964847684968,-2.1281955449149246,-0.6658044582856624,0
299.7,309.1,1475,40.0,123,50.02,1388.4,309.15999999999997,-0.05076653855629124,-0.34195616696280023,-0.5984777155901272,0
299.7,309.1,1473,39.4,125,49.379999999999995,1396.0,309.14,-0.1198806141394111,-0.35748868329281874,-0.5984777155901272,0
299.7,309.2,1355,44.8,127,48.46,1389.8,309.12,0.5021460661086661,-1.2739071467639087,-0.5311509728946302,0
299.7,309.2,1468,49.6,132,47.559999999999995,1403.2,309.12,1.055058670773624,-0.3963199741178649,-0.5311509728946302,0
299.7,309.2,1645,30.8,137,40.92,1483.2,309.16,-1.11051569749746,0.9783077210887701,-0.5311509728946302,0
299.7,309.1,1347,55.3,139,43.980000000000004,1457.6,309.15999999999997,1.7116423888132608,-1.3360372120839825,-0.5984777155901272,0
299.7,309.1,1713,33.5,141,42.8,1505.6,309.16,-0.7995023573734213,1.5064132763093983,-0.5984777155901272,0
299.6,309.1,1435,48.4,143,43.519999999999996,1521.6,309.14,0.9168305196073844,-0.6526064935631697,-0.5984777155901272,0
299.6,309.0,1736,26.1,146,38.82,1575.2,309.1,-1.6519092895652308,1.6850372141046106,-0.6658044582856624,0
299.6,309.0,1372,60.4,149,44.739999999999995,1520.6,309.06000000000006,2.2991120312697784,-1.1418807579587518,-0.6658044582856624,0
299.7,309.0,1605,33.0,151,40.28,1572.2,309.04,-0.8570974203593544,0.6676573944884006,-0.6658044582856624,0
299.6,309.0,1413,48.5,153,43.28,1512.2,309.02,0.9283495322045712,-0.823464173193373,-0.6658044582856624,0
299.7,309.0,1645,31.9,155,39.98,1554.2,309.0,-0.9838065589284074,0.9783077210887701,-0.6658044582856624,0
299.7,309.0,1465,49.0,158,44.56,1500.0,309.0,0.9859445951905043,-0.4196187486128926,-0.6658044582856624,0
299.6,308.9,1685,27.8,161,38.04,1562.6,308.98,-1.4560860754130585,1.2889580476891396,-0.7331312009811977,0
299.4,308.6,1542,41.8,166,39.8,1550.0,308.9,0.15657568819306752,0.17838313009281864,-0.9351114290677269,0
299.4,308.7,1681,30.8,171,36.26,1603.6,308.84000000000003,-1.11051569749746,1.2578930150291026,-0.8677846863722299,0
299.5,308.7,1446,45.7,173,39.019999999999996,1563.8,308.78000000000003,0.6058171794833462,-0.5671776537480682,-0.8677846863722299,0
299.4,308.6,1415,56.4,175,40.49999999999999,1553.8,308.7,1.8383515273823137,-0.8079316568633544,-0.9351114290677269,0
299.5,308.6,1672,30.5,177,41.04,1551.2,308.64,-1.1450727352890198,1.1879966915440194,-0.9351114290677269,0
299.4,308.6,1492,40.5,181,40.779999999999994,1541.2,308.64,0.0068285244296418445,-0.20992977815764322,-0.9351114290677269,0
299.4,308.6,1455,42.7,183,43.160000000000004,1496.0,308.62,0.26024680156774777,-0.497281330262985,-0.9351114290677269,0
299.3,308.5,1422,43.1,186,42.64,1491.2,308.58000000000004,0.30632285195649406,-0.7535678497082898,-1.0024381717632622,0
299.3,308.6,1403,50.6,189,41.480000000000004,1488.8,308.58000000000004,1.1702487967454902,-0.9011267548434653,-0.9351114290677269,0
299.3,308.6,1474,49.6,191,45.3,1449.2,308.58000000000004,1.055058670773624,-0.3497224251278095,-0.9351114290677269,0
299.2,308.6,1381,50.0,193,47.2,1427.0,308.58000000000004,1.1011347211623703,-1.0719844344736686,-0.9351114290677269,0
299.2,308.5,1457,44.7,195,47.6,1427.4,308.56000000000006,0.49062705351148006,-0.48174881393296654,-1.0024381717632622,0
299.2,308.4,1711,28.9,197,44.760000000000005,1485.2,308.5400000000001,-1.3293769368440058,1.4908807599793796,-1.0697649144587975,0
299.2,308.4,1667,29.0,199,40.440000000000005,1538.0,308.5,-1.3178579242468191,1.1491654007189733,-1.0697649144587975,0
299.2,308.4,1465,35.0,201,37.52,1536.2,308.46000000000004,-0.6267171684156221,-0.4196187486128926,-1.0697649144587975,0
299.3,308.4,1438,42.3,0,35.980000000000004,1547.6,308.41999999999996,0.2141707511790006,-0.629307719068142,-1.0697649144587975,0
299.3,308.4,1406,47.4,3,36.519999999999996,1537.4,308.4,0.8016403936355182,-0.8778279803484376,-1.0697649144587975,0
299.2,308.4,1396,48.5,5,40.44,1474.4,308.4,0.9283495322045712,-0.95549056199853,-1.0697649144587975,0
299.3,308.5,1304,60.6,8,46.76,1401.8,308.41999999999996,2.322150056464152,-1.6699863131793797,-1.0024381717632622,0
299.2,308.5,1442,46.5,11,49.059999999999995,1397.2,308.43999999999994,0.6979692802608388,-0.5982426864081051,-1.0024381717632622,0
299.2,308.4,1396,48.7,13,50.34,1388.8,308.43999999999994,0.9513875573989448,-0.95549056199853,-1.0697649144587975,0
299.1,308.3,1424,43.4,16,49.54,1392.4,308.41999999999996,0.34087988974805356,-0.7380353333782713,-1.1370916571542944,0
299.1,308.3,1451,42.8,21,48.4,1403.4,308.4,0.27176581416493373,-0.528346362923022,-1.1370916571542944,0
299.2,308.4,1386,54.1,26,47.1,1419.8,308.38,1.573414237647022,-1.0331531436486223,-1.0697649144587975,0
299.1,308.3,1325,46.9,28,47.18,1396.4,308.34000000000003,0.7440453306495851,-1.5068948917141858,-1.1370916571542944,0
299.1,308.3,1559,33.7,30,44.17999999999999,1429.0,308.32000000000005,-0.7764643321790478,0.3104095188979757,-1.1370916571542944,0
299.1,308.3,1489,38.1,32,43.120000000000005,1442.0,308.32,-0.2696277779028368,-0.23322855265267092,-1.1370916571542944,0
299.1,308.3,1892,25.2,34,39.6,1530.2,308.32,-1.7555804029399107,2.8965734878460516,-1.1370916571542944,0
299.1,308.2,1319,60.3,36,40.839999999999996,1516.8,308.28,2.2875930186725917,-1.5534924407042412,-1.2044183998498297,0
299.1,308.3,1431,52.3,38,41.92,1538.0,308.28000000000003,1.3660720108976623,-0.6836715262232067,-1.1370916571542944,0
299.1,308.3,1521,36.5,40,42.48,1530.4,308.28000000000003,-0.4539319794578228,0.015291708627624656,-1.1370916571542944,0
299.1,308.2,1435,45.2,45,43.9,1519.6,308.26000000000005,0.5482221164974131,-0.6526064935631697,-1.2044183998498297,0
299.1,308.3,1533,42.4,48,47.339999999999996,1447.8,308.26,0.2256897637761874,0.1084868066077355,-1.1370916571542944,0
299.2,308.4,1529,43.0,50,43.879999999999995,1489.8,308.3,0.29480383935930726,0.07742177394769856,-1.0697649144587975,0
299.2,308.4,1415,43.5,53,42.12,1486.6,308.32,0.35239890234524035,-0.8079316568633544,-1.0697649144587975,0
299.2,308.4,1330,51.2,56,45.06,1448.4,308.34,1.23936287232861,-1.4680636008891397,-1.0697649144587975,0
299.2,308.5,1381,60.6,59,48.14,1437.6,308.4,2.322150056464152,-1.0719844344736686,-1.0024381717632622,0
299.2,308.5,1370,52.4,61,50.14,1405.0,308.43999999999994,1.377591023494849,-1.1574132742887702,-1.0024381717632622,0
299.2,308.5,1438,46.6,63,50.86,1386.8,308.46,0.7094882928580256,-0.629307719068142,-1.0024381717632622,0
299.3,308.6,1314,48.2,65,51.8,1366.6,308.5,0.8937924944130117,-1.5923237315292875,-0.9351114290677269,0
299.3,308.6,1437,48.1,67,51.18,1388.0,308.54,0.8822734818158249,-0.6370739772331513,-0.9351114290677269,0
299.2,308.5,1821,26.1,69,44.28,1476.0,308.54,-1.6519092895652308,2.3451691581303957,-1.0024381717632622,0
299.3,308.6,1448,52.1,71,44.22,1491.6,308.56000000000006,1.3430339857032896,-0.5516451374180497,-0.9351114290677269,0
299.3,308.5,1589,32.7,74,41.440000000000005,1521.8,308.56000000000006,-0.8916544581509139,0.5433972638482528,-1.0024381717632622,0
299.3,308.6,1520,33.7,76,38.54,1563.0,308.56,-0.7764643321790478,0.00752545046261542,-0.9351114290677269,0
299.3,308.6,1605,37.0,78,36.32,1596.6,308.56000000000006,-0.39633691647188973,0.6676573944884006,-0.9351114290677269,0
299.3,308.7,1393,54.2,80,41.940000000000005,1511.0,308.6,1.5849332502442086,-0.9787893364935577,-0.8677846863722299,0
299.3,308.7,1408,44.4,82,40.4,1503.0,308.62,0.45607001571991973,-0.8622954640184192,-0.8677846863722299,0
299.3,308.7,1459,35.6,87,40.980000000000004,1477.0,308.65999999999997,-0.5576030928325022,-0.466216297602948,-0.8677846863722299,0
299.4,308.7,1525,39.0,90,42.040000000000006,1478.0,308.68,-0.1659566645281574,0.0463567412876616,-0.8677846863722299,0
299.4,308.8,1390,57.0,92,46.040000000000006,1435.0,308.71999999999997,1.9074656029654335,-1.0020881109885853,-0.8004579436766946,0
299.3,308.7,1536,38.9,94,42.98,1463.6,308.72,-0.17747567712534418,0.13178558110276323,-0.8677846863722299,0
299.4,308.7,1459,47.6,96,43.620000000000005,1473.8,308.71999999999997,0.8246784188298918,-0.466216297602948,-0.8677846863722299,0
299.2,308.5,1387,51.1,98,46.72,1459.4,308.68,1.2278438597314234,-1.025386885483613,-1.0024381717632622,0
299.2,308.5,1378,53.4,100,49.6,1430.0,308.64,1.4927811494667151,-1.0952832089686964,-1.0024381717632622,0
299.4,308.7,1381,56.7,102,49.54,1428.2,308.62,1.8729085651738742,-1.0719844344736686,-0.8677846863722299,0
299.4,308.7,1289,60.5,104,53.86,1378.8,308.62,2.310631043866965,-1.7864801856545183,-0.8677846863722299,0
299.4,308.6,1746,26.8,107,49.7,1436.2,308.6,-1.5712762013849246,1.762699795754703,-0.9351114290677269,0
299.4,308.6,1541,39.1,109,47.3,1467.0,308.62,-0.15443765193097062,0.1706168719278094,-0.9351114290677269,0
299.4,308.7,1504,37.8,112,44.17999999999999,1492.2,308.65999999999997,-0.30418481569439715,-0.11673468017753237,-0.8677846863722299,0
299.5,308.7,1321,51.9,114,43.22,1480.2,308.66,1.319995960508916,-1.5379599243742228,-0.8677846863722299,0
299.5,308.8,1886,20.9,117,35.3,1599.6,308.68,-2.250897944618935,2.849975938855996,-0.8004579436766946,0
299.6,308.9,1422,53.2,120,40.58,1534.8,308.74,1.4697431242723424,-0.7535678497082898,-0.7331312009811977,0
299.5,308.9,1520,38.3,122,40.42,1530.6,308.8,-0.24658975270846406,0.00752545046261542,-0.7331312009811977,0
299.4,308.8,1627,32.6,124,39.38,1555.2,308.82,-0.9031734707481007,0.8385150741186038,-0.8004579436766946,0
299.4,308.7,1512,37.2,126,36.440000000000005,1593.4,308.82000000000005,-0.3732988912775162,-0.054604614857458475,-0.8677846863722299,0
299.4,308.7,1553,42.7,128,40.8,1526.8,308.8,0.26024680156774777,0.2638119699079202,-0.8677846863722299,0
299.3,308.7,1802,26.0,130,35.36,1602.8,308.76,-1.6634283021624177,2.1976102529952204,-0.8677846863722299,0
299.3,308.6,1482,37.6,132,35.220000000000006,1595.2,308.7,-0.32722284088876985,-0.28759235980773556,-0.9351114290677269,0
299.3,308.6,1371,50.5,136,38.8,1544.0,308.65999999999997,1.1587297841483035,-1.1496470161237609,-0.9351114290677269,0
299.2,308.6,1586,35.7,138,38.5,1558.8,308.64,-0.5460840802353154,0.5200984893532251,-0.9351114290677269,0
299.2,308.5,1515,39.8,141,37.92,1551.2,308.6,-0.0738045637506648,-0.03130584036243077,-1.0024381717632622,0
299.2,308.5,1374,53.6,143,43.440000000000005,1465.6,308.56000000000006,1.5158191746610887,-1.1263482416287331,-1.0024381717632622,0
299.1,308.5,1455,39.8,145,43.88,1460.2,308.54,-0.0738045637506648,-0.497281330262985,-1.0024381717632622,0
299.2,308.5,1342,47.5,147,43.279999999999994,1454.4,308.52000000000004,0.813159406232705,-1.3748685029090288,-1.0024381717632622,0
299.1,308.6,1260,57.8,152,47.7,1389.2,308.52,1.9996177037429261,-2.011701672439786,-0.9351114290677269,0
299.0,308.5,1623,33.5,154,46.44,1410.8,308.52,-0.7995023573734213,0.8074500414585668,-1.0024381717632622,0
299.1,308.5,1371,55.5,159,46.82,1410.2,308.52,1.7346804140076344,-1.1496470161237609,-1.0024381717632622,0
299.1,308.6,1611,31.4,161,45.14,1441.4,308.54,-1.0414016219143405,0.714254943478456,-0.9351114290677269,0
299.0,308.4,1535,47.5,163,45.14,1480.0,308.52,0.813159406232705,0.12401932293775397,-1.0697649144587975,0
299.1,308.6,1491,38.5,166,41.279999999999994,1526.2,308.52000000000004,-0.2235517275140905,-0.21769603632265247,-0.9351114290677269,0
299.1,308.6,1441,36.2,169,41.82,1489.8,308.54,-0.4884890172493824,-0.6060089445731143,-0.9351114290677269,0
299.1,308.8,1725,26.6,172,36.04,1560.6,308.6,-1.5943142265792978,1.599608374289509,-0.8004579436766946,0
299.2,308.9,1368,47.2,175,39.2,1512.0,308.65999999999997,0.7786023684411455,-1.1729457906187886,-0.7331312009811977,0
299.2,308.9,1526,37.9,177,37.279999999999994,1510.2,308.76000000000005,-0.29266580309721035,0.05412299945267084,-0.7331312009811977,0
299.2,308.8,1542,39.2,179,37.42,1520.4,308.8,-0.14291863933378385,0.17838313009281864,-0.8004579436766946,0
299.2,308.8,1605,31.1,181,36.4,1553.2,308.84000000000003,-1.0759586597058999,0.6676573944884006,-0.8004579436766946,0
299.2,308.8,1405,51.4,183,41.36,1489.2,308.84000000000003,1.2624008975229828,-0.8855942385134469,-0.8004579436766946,0
299.2,308.8,1700,33.5,185,38.62,1555.6,308.82,-0.7995023573734213,1.4054519201642781,-0.8004579436766946,0
299.2,308.8,1440,39.1,188,38.86,1538.4,308.8,-0.15443765193097062,-0.6137752027381236,-0.8004579436766946,0
299.2,308.8,1314,52.5,193,41.519999999999996,1492.8,308.8,1.3891100360920359,-1.5923237315292875,-0.8004579436766946,0
299.2,308.7,1514,41.9,196,43.68,1474.6,308.78000000000003,0.16809470079025432,-0.03907209852744,-0.8677846863722299,0
299.2,308.7,1401,47.0,198,42.8,1473.8,308.76000000000005,0.7555643432467719,-0.9166592711734838,-0.8677846863722299,0
299.3,308.8,1636,29.9,201,42.08,1461.0,308.76,-1.2141868108721396,0.9084113976036869,-0.8004579436766946,0
299.3,308.8,1603,33.9,203,41.04,1493.6,308.76,-0.753426306984675,0.652124878158382,-0.8004579436766946,0
299.4,308.7,1487,52.6,205,41.06,1528.2,308.74,1.4006290486892226,-0.2487610689826894,-0.8677846863722299,0
299.3,308.7,1420,50.3,208,42.739999999999995,1509.4,308.73999999999995,1.13569175895393,-0.7691003660383083,-0.8677846863722299,0
299.3,308.7,1579,36.3,211,40.6,1545.0,308.74,-0.4769700046521964,0.4657346821981604,-0.8677846863722299,0
299.3,308.7,1484,40.5,213,42.72,1514.6,308.71999999999997,0.0068285244296418445,-0.2720598434777171,-0.8677846863722299,0
299.3,308.7,1390,49.3,215,45.8,1472.0,308.7,1.0205016329820638,-1.0020881109885853,-0.8677846863722299,0
299.2,308.5,1445,45.2,222,44.32,1463.6,308.65999999999997,0.5482221164974131,-0.5749439119130774,-1.0024381717632622,0
299.2,308.4,1445,43.5,224,42.96,1468.6,308.59999999999997,0.35239890234524035,-0.5749439119130774,-1.0697649144587975,0
299.2,308.4,1509,39.4,0,43.58,1454.6,308.54,-0.1198806141394111,-0.07790338935248618,-1.0697649144587975,0
299.2,308.4,1434,46.8,2,44.839999999999996,1444.6,308.47999999999996,0.7325263180523983,-0.660372751728179,-1.0697649144587975,0
299.2,308.4,1877,23.9,4,39.760000000000005,1542.0,308.41999999999996,-1.9053275667033367,2.780079615370913,-1.0697649144587975,0
299.3,308.3,1651,28.0,6,36.32,1583.2,308.38,-1.4330480502186853,1.0249052700788255,-1.1370916571542944,0
299.2,308.2,1466,41.3,8,35.879999999999995,1587.4,308.34000000000003,0.09898062520713445,-0.41185249044788336,-1.2044183998498297,0
299.1,308.1,1479,40.7,10,36.14,1581.4,308.28,0.029866549624015405,-0.31089113430276333,-1.2717451425453266,0
299.1,308.2,1409,46.4,12,36.06,1576.4,308.24,0.686450267663652,-0.8545292058534099,-1.2044183998498297,0
299.2,308.2,1674,28.2,14,36.92,1535.8,308.2,-1.4100100250243122,1.2035292078740378,-1.2044183998498297,0
299.1,308.3,1305,61.4,17,43.6,1466.6,308.2,2.4143021572416448,-1.6622200550143706,-1.1370916571542944,0
299.2,308.3,1755,26.4,19,40.62,1524.4,308.21999999999997,-1.6173522517736714,1.8325961192397862,-1.1370916571542944,0
299.2,308.4,1475,38.7,22,40.22,1523.6,308.28000000000003,-0.20051370231971694,-0.34195616696280023,-1.0697649144587975,0
299.2,308.4,1402,47.7,24,40.48,1522.2,308.32,0.8361974314270786,-0.9088930130084746,-1.0697649144587975,0
299.2,308.3,1410,43.0,26,43.44,1469.4,308.34,0.29480383935930726,-0.8467629476884007,-1.1370916571542944,0
299.2,308.4,1436,41.8,28,39.52,1495.6,308.36,0.15657568819306752,-0.6448402353981605,-1.0697649144587975,0
299.3,308.5,1386,42.2,30,42.68,1421.8,308.4,0.20265173858181465,-1.0331531436486223,-1.0024381717632622,0
299.3,308.6,1744,26.4,33,40.22,1475.6,308.43999999999994,-1.6173522517736714,1.7471672794246846,-0.9351114290677269,0
299.2,308.4,1393,48.4,35,40.36,1473.8,308.44,0.9168305196073844,-0.9787893364935577,-1.0697649144587975,0
299.3,308.5,1422,45.4,37,40.839999999999996,1476.2,308.48,0.5712601416917858,-0.7535678497082898,-1.0024381717632622,0
299.2,308.4,1841,22.8,40,37.04,1557.2,308.48,-2.032036705272389,2.5004943214305806,-1.0697649144587975,0
299.3,308.6,1433,37.7,42,36.14,1566.6,308.5,-0.3157038282915831,-0.6681390098931882,-0.9351114290677269,0
299.3,308.5,1305,60.6,44,42.980000000000004,1478.8,308.48,2.322150056464152,-1.6622200550143706,-1.0024381717632622,0
299.3,308.6,1498,39.5,47,41.2,1499.8,308.52,-0.10836160154222432,-0.1633322291675878,-0.9351114290677269,0
299.3,308.5,1772,26.1,52,37.34,1569.8,308.52,-1.6519092895652308,1.964622508044943,-1.0024381717632622,0
299.2,308.4,1381,42.5,54,41.28,1477.8,308.52,0.23720877637337417,-1.0719844344736686,-1.0697649144587975,0
299.3,308.5,1413,38.5,57,41.44,1473.8,308.5,-0.2235517275140905,-0.823464173193373,-1.0024381717632622,0
299.2,308.4,1388,53.2,59,39.96,1490.4,308.48,1.4697431242723424,-1.017620627318604,-1.0697649144587975,0
299.2,308.6,1631,35.4,64,39.14,1517.0,308.48,-0.5806411180268758,0.8695801067786407,-0.9351114290677269,0
299.3,308.6,1520,41.4,67,42.2,1466.6,308.5,0.11049963780432123,0.00752545046261542,-0.9351114290677269,0
299.3,308.5,1510,45.4,72,42.78,1492.4,308.52,0.5712601416917858,-0.07013713118747696,-1.0024381717632622,0
299.2,308.5,1366,49.7,74,45.019999999999996,1483.0,308.52,1.066577683370811,-1.1884783069488072,-1.0024381717632622,0
299.4,308.5,1845,22.9,76,38.959999999999994,1574.4,308.53999999999996,-2.020517692675203,2.5315593540906174,-1.0024381717632622,0
299.3,308.5,1485,44.7,78,40.82000000000001,1545.2,308.52,0.49062705351148006,-0.26429358531270786,-1.0024381717632622,0
299.3,308.5,1496,39.4,80,40.42,1540.4,308.5,-0.1198806141394111,-0.17886474549760628,-1.0024381717632622,0
299.3,308.4,1468,42.2,83,39.78,1532.0,308.48,0.20265173858181465,-0.3963199741178649,-1.0697649144587975,0
299.2,308.4,1856,22.7,86,34.38,1630.0,308.46000000000004,-2.043555717869576,2.616988193905719,-1.0697649144587975,0
299.2,308.4,1620,34.1,89,36.620000000000005,1585.0,308.44,-0.7303882817903015,0.7841512669635391,-1.0697649144587975,0
299.3,308.5,1409,44.8,91,36.64,1569.8,308.43999999999994,0.5021460661086661,-0.8545292058534099,-1.0024381717632622,0
299.3,308.5,1404,49.4,93,38.64,1551.4,308.43999999999994,1.0320206455792507,-0.8933604966784561,-1.0024381717632622,0
299.2,308.4,1350,51.3,96,40.459999999999994,1527.8,308.43999999999994,1.250881884925796,-1.3127384375889548,-1.0697649144587975,0
299.2,308.4,1538,38.0,98,43.519999999999996,1464.2,308.43999999999994,-0.28114679050002356,0.14731809743278168,-1.0697649144587975,0
299.2,308.4,1476,32.7,101,43.24,1435.4,308.43999999999994,-0.8916544581509139,-0.33418990879779104,-1.0697649144587975,0
299.2,308.3,1364,51.8,104,44.64,1426.4,308.4,1.3084769479117293,-1.2040108232788256,-1.1370916571542944,0
299.2,308.3,1582,45.5,107,43.86,1462.0,308.36,0.5827791542889726,0.4890334566931881,-1.1370916571542944,0
299.1,308.2,1348,56.1,110,44.82000000000001,1461.6,308.32000000000005,1.8037944895907543,-1.3282709539189734,-1.2044183998498297,0
299.1,308.2,1450,46.1,112,46.440000000000005,1444.0,308.28000000000003,0.6518932298720925,-0.5361126210880311,-1.2044183998498297,0
299.0,308.1,1242,60.9,117,52.08,1397.2,308.21999999999997,2.3567070942557113,-2.1514943194099523,-1.2717451425453266,0
299.1,308.2,1493,34.9,119,48.7,1423.0,308.2,-0.6382361810128089,-0.202163519992634,-1.2044183998498297,0
299.1,308.3,1601,31.4,121,45.88,1426.8,308.2,-1.0414016219143405,0.6365923618283637,-1.1370916571542944,0
299.1,308.2,1568,33.3,123,41.32000000000001,1470.8,308.2,-0.8225403825677949,0.3803058423830588,-1.2044183998498297,0
299.1,308.3,1506,38.0,125,39.7,1482.0,308.22,-0.28114679050002356,-0.1012021638475139,-1.1370916571542944,0
299.1,308.3,1524,34.1,128,34.34,1538.4,308.26,-0.7303882817903015,0.03859048312265237,-1.1370916571542944,0
299.1,308.4,1543,37.9,130,34.94,1548.4,308.3,-0.29266580309721035,0.18614938825782787,-1.0697649144587975,0
299.2,308.5,1474,47.2,132,38.1,1523.0,308.34000000000003,0.7786023684411455,-0.3497224251278095,-1.0024381717632622,0
299.2,308.5,1526,37.3,135,38.9,1514.6,308.4,-0.36177987868033024,0.05412299945267084,-1.0024381717632622,0
299.2,308.5,1867,27.0,138,36.7,1586.8,308.44,-1.5482381761905515,2.702417033720821,-1.0024381717632622,0
299.2,308.5,1487,41.2,140,38.12,1579.4,308.48,0.08746161260994849,-0.2487610689826894,-1.0024381717632622,0
299.2,308.4,1580,32.6,142,37.059999999999995,1586.8,308.47999999999996,-0.9031734707481007,0.47350094036316964,-1.0697649144587975,0
299.2,308.5,1340,50.0,144,37.62,1560.0,308.47999999999996,1.1011347211623703,-1.3904010192390472,-1.0024381717632622,0
299.2,308.5,1544,41.6,146,38.480000000000004,1563.6,308.47999999999996,0.1335376629986948,0.19391564642283712,-1.0024381717632622,0
299.2,308.5,1488,40.3,148,41.14,1487.8,308.47999999999996,-0.016209500764731717,-0.24099481081768018,-1.0024381717632622,0
299.2,308.5,1742,28.9,150,38.68,1538.8,308.47999999999996,-1.3293769368440058,1.731634763094666,-1.0024381717632622,0
299.1,308.5,1592,34.2,153,39.0,1541.2,308.5,-0.7188692691931147,0.5666960383432805,-1.0024381717632622,0
299.2,308.6,1582,38.8,156,36.760000000000005,1589.6,308.52000000000004,-0.18899468972253097,0.4890334566931881,-0.9351114290677269,0
299.2,308.5,1490,43.2,158,37.08,1578.8,308.52000000000004,0.3178418645536808,-0.2254622944876617,-1.0024381717632622,0
299.2,308.5,1594,35.8,160,36.18,1600.0,308.52000000000004,-0.5345650676381295,0.5822285546732989,-1.0024381717632622,0
299.2,308.6,1462,55.0,163,41.4,1544.0,308.54,1.6770853510217012,-0.4429175231079203,-0.9351114290677269,0
299.2,308.6,1367,47.6,168,44.08,1499.0,308.56000000000006,0.8246784188298918,-1.1807120487837979,-0.9351114290677269,0
299.2,308.7,1325,51.0,171,46.519999999999996,1447.6,308.58000000000004,1.2163248471342365,-1.5068948917141858,-0.8677846863722299,0
299.2,308.7,1448,51.4,173,48.160000000000004,1439.2,308.62,1.2624008975229828,-0.5516451374180497,-0.8677846863722299,0
299.1,308.7,1498,38.9,181,48.779999999999994,1420.0,308.65999999999997,-0.17747567712534418,-0.1633322291675878,-0.8677846863722299,0
299.1,308.6,1437,41.6,183,46.1,1415.0,308.66,0.1335376629986948,-0.6370739772331513,-0.9351114290677269,0
299.1,308.6,1499,45.1,185,45.6,1441.4,308.65999999999997,0.5367031039002264,-0.15556597100257855,-0.9351114290677269,0
299.0,308.4,1356,52.6,188,45.92,1447.6,308.6,1.4006290486892226,-1.2661408885988994,-1.0697649144587975,0
299.1,308.5,1539,46.8,190,45.0,1465.8,308.56000000000006,0.7325263180523983,0.15508435559779093,-1.0024381717632622,0
299.1,308.5,1689,32.1,192,43.64,1504.0,308.52,-0.9607685337340338,1.3200230803491766,-1.0024381717632622,0
299.0,308.5,1559,38.1,194,42.94,1528.4,308.5,-0.2696277779028368,0.3104095188979757,-1.0024381717632622,0
299.1,308.6,1408,46.7,196,43.260000000000005,1510.2,308.5,0.7210073054552124,-0.8622954640184192,-0.9351114290677269,0
299.0,308.5,1886,23.0,198,37.34,1616.2,308.52,-2.008998680078016,2.849975938855996,-1.0024381717632622,0
299.1,308.5,1415,43.4,0,36.660000000000004,1591.4,308.52,0.34087988974805356,-0.8079316568633544,-1.0024381717632622,0
299.1,308.5,1587,35.6,2,37.36,1571.0,308.52,-0.5576030928325022,0.5278647475182343,-1.0024381717632622,0
299.0,308.4,1571,38.6,5,37.46,1573.4,308.5,-0.2120327149169037,0.4036046168780865,-1.0697649144587975,0
298.9,308.3,1576,36.6,7,35.44,1607.0,308.44,-0.442412966860636,0.4424359077031327,-1.1370916571542944,0
298.9,308.3,1660,34.4,9,37.72,1561.8,308.4,-0.695831243998742,1.0948015935639086,-1.1370916571542944,0
298.9,308.2,1328,49.2,11,38.879999999999995,1544.4,308.34000000000003,1.0089826203848777,-1.483596117219158,-1.2044183998498297,0
298.8,308.2,1450,44.7,14,40.7,1517.0,308.28000000000003,0.49062705351148006,-0.5361126210880311,-1.2044183998498297,0
298.8,308.2,1443,53.4,21,43.660000000000004,1491.4,308.23999999999995,1.4927811494667151,-0.5904764282430959,-1.2044183998498297,0
298.9,308.2,1828,23.8,26,41.1,1541.8,308.21999999999997,-1.9168465793005232,2.3995329652854607,-1.2044183998498297,0
